id,asin,title,acquisitionType,dispositionType,receivedDate,receiptValue,currency,soldDate,saleProceeds,notes,createdAt,updatedAt
545c8024-3795-4c4e-a1eb-aad92c6bdc5c,B0CRB6N3HT,Felt board - uveldi,SAMPLE,KEPT,2025-08-01,34.99,USD,,,sheet_month=August,2026-02-19T13:03:12.867Z,2026-02-19T13:03:12.867Z
ee3ce0c8-cc64-4db7-bd2b-16ae873c4cdc,B0CB5TLRBR,Screen Protector,SAMPLE,KEPT,2025-08-01,25.98,USD,,,sheet_month=August,2026-02-19T13:03:12.879Z,2026-02-19T13:03:12.879Z
0db6c62b-57f3-402f-b4ec-b8321fa26966,B0FHPMNJ8K,Shoe polish kit,SAMPLE,KEPT,2025-08-01,29.99,USD,,,sheet_month=August,2026-02-19T13:03:12.880Z,2026-02-19T13:03:12.880Z
07711e32-8677-4535-9403-bde1b5a287b1,B0FMK3YHNN,Moon Alarm Clock,SAMPLE,KEPT,2025-08-01,35.61,USD,,,sheet_month=August,2026-02-19T13:03:12.880Z,2026-02-19T13:03:12.880Z
42ad1933-e723-4fbc-aeae-4b3c1900d0d2,B0FKTLYHQP,Desk Mat,SAMPLE,KEPT,2025-08-01,25.99,USD,,,sheet_month=August,2026-02-19T13:03:12.880Z,2026-02-19T13:03:12.880Z
3f54e7e1-f20b-4601-91df-aa6ee1b96bd9,B0FP28J97G,CarPlay Wireless Connector,SAMPLE,KEPT,2025-08-01,38.99,USD,,,sheet_month=August,2026-02-19T13:03:12.880Z,2026-02-19T13:03:12.880Z
1bed81ca-a0e6-4f8c-9f63-ce4a6605acdb,B003AO4MXE,Bracelet - outdoor,SAMPLE,KEPT,2025-08-01,7.45,USD,,,sheet_month=August,2026-02-19T13:03:12.880Z,2026-02-19T13:03:12.880Z
559b4ff8-41aa-42e9-a181-5c8879b5f9e4,B0DJQBFJ6C,Lunch Box,SAMPLE,KEPT,2025-08-01,20.99,USD,,,sheet_month=August,2026-02-19T13:03:12.880Z,2026-02-19T13:03:12.880Z
2e05a37f-c5f2-4738-906c-c3f9e18cefa4,B0F5VV6FH5,Alcohol markers,SAMPLE,KEPT,2025-08-01,9.99,USD,,,sheet_month=August,2026-02-19T13:03:12.881Z,2026-02-19T13:03:12.881Z
11cee77f-9972-4e2f-811a-f1b4f281183c,B0CP4BSGH2,Paint markers,SAMPLE,KEPT,2025-08-01,7.59,USD,,,sheet_month=August,2026-02-19T13:03:12.881Z,2026-02-19T13:03:12.881Z
4a4a7af2-18ea-496a-9098-612b19d4ee32,B0DYP57ZK9,Crinkle Paper,SAMPLE,KEPT,2025-08-01,17.98,USD,,,sheet_month=August,2026-02-19T13:03:12.881Z,2026-02-19T13:03:12.881Z
a711d424-89c4-42d2-9688-2294579e8f91,B0BLJWP7JC,Patio Chairs,SAMPLE,KEPT,2025-08-01,284.05,USD,,,sheet_month=August,2026-02-19T13:03:12.881Z,2026-02-19T13:03:12.881Z
a4835f58-93c6-424f-8267-fe92f5ff0e85,B0D4VVZWL8,Christmas Sheets,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.881Z,2026-02-19T13:03:12.881Z
76b2ac7e-1bb1-4e7f-86e1-5656406264de,B0FN7L7XZL,Tracker AirTag knockoffs,SAMPLE,KEPT,2025-08-01,15.99,USD,,,sheet_month=August,2026-02-19T13:03:12.881Z,2026-02-19T13:03:12.881Z
4b4f9a4b-04a9-41bc-a283-7350e24a0a53,B0CS5ZLK8H,Copper Bracelet,SAMPLE,KEPT,2025-08-01,25.89,USD,,,sheet_month=August,2026-02-19T13:03:12.881Z,2026-02-19T13:03:12.881Z
76a2b885-34ff-4037-a2d9-aa205aeed2b6,B0DXJYBV7K,Throw Blanket,SAMPLE,KEPT,2025-08-01,29.99,USD,,,sheet_month=August,2026-02-19T13:03:12.882Z,2026-02-19T13:03:12.882Z
ffdd2e98-e268-4dfe-a499-eac1afdcac66,B0DSJJXKF2,Pickleball Paddle,SAMPLE,KEPT,2025-08-01,36.99,USD,,,sheet_month=August,2026-02-19T13:03:12.882Z,2026-02-19T13:03:12.882Z
4814f364-8715-414a-9101-5bcf20a4c271,B0BGXK8M4L,Dress Shoes,SAMPLE,KEPT,2025-08-01,37.83,USD,,,sheet_month=August,2026-02-19T13:03:12.882Z,2026-02-19T13:03:12.882Z
46c67f13-c328-47e3-b51e-490eb3e0d962,B0FBS2BR9V,Space Heater,SAMPLE,KEPT,2025-08-01,139.99,USD,,,sheet_month=August,2026-02-19T13:03:12.882Z,2026-02-19T13:03:12.882Z
64eb6921-a479-4ec3-8de4-2eccc43621ad,B0CZ4JVB8Q,Podcast Mic,SAMPLE,KEPT,2025-08-01,109.95,USD,,,sheet_month=August,2026-02-19T13:03:12.882Z,2026-02-19T13:03:12.882Z
7c3ad38e-9af1-4437-ace7-a8251ecf2a2e,B08JKXDFQ9,Meat Chopper,SAMPLE,KEPT,2025-08-01,9.99,USD,,,sheet_month=August,2026-02-19T13:03:12.885Z,2026-02-19T13:03:12.885Z
62ca3f5e-9fe1-46b5-b8e7-d979db6c0764,B0107UPA9I,Duffel bag,SAMPLE,KEPT,2025-08-01,49.99,USD,,,sheet_month=August,2026-02-19T13:03:12.885Z,2026-02-19T13:03:12.885Z
738c3674-0844-4992-9568-ab7175aa8385,B0BPWZKFVV,Car Battery Jumper,SAMPLE,KEPT,2025-08-01,59.99,USD,,,sheet_month=August,2026-02-19T13:03:12.885Z,2026-02-19T13:03:12.885Z
4bbc1a8c-43a4-4f4b-ade4-8e2542c5d945,B0BV253KHW,Pink Speaker,SAMPLE,KEPT,2025-08-01,22.99,USD,,,sheet_month=August,2026-02-19T13:03:12.885Z,2026-02-19T13:03:12.885Z
765f30a8-6125-4c67-ab47-83c691e29d70,B0DZ2CT7D2,Tower power strip,SAMPLE,KEPT,2025-08-01,28.99,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
e081901e-0d85-4f0d-b8ac-45e4cd10c24d,B07P91TZNS,Juice bottles,SAMPLE,KEPT,2025-08-01,39.99,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
106b430d-0901-4577-9569-db7730755fad,B07XLM4M93,Gloves,SAMPLE,KEPT,2025-08-01,24.80,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
d2a57189-540d-44a9-bd30-0e0ee659a7b4,B0FJ84SJ1R,Spray oil bottle,SAMPLE,KEPT,2025-08-01,15.99,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
70f6d496-4e1f-4320-8de3-4aecb01b9314,B0DJK9WB73,Green Juice Powder,SAMPLE,KEPT,2025-08-01,24.99,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
0931d243-d0f5-47b9-a4d3-c97722832144,B0DDWL1DNM,Ginger Juice Powder,SAMPLE,KEPT,2025-08-01,27.99,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
b451e19e-d63e-4319-9138-68e659573972,B089X58Z2H,8pack Shot bottles,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
590b7fb5-9f82-4d02-88ee-ac2d116b2852,B0F2HNRSFQ,Plastic organizers,SAMPLE,KEPT,2025-08-01,12.99,USD,,,sheet_month=August,2026-02-19T13:03:12.886Z,2026-02-19T13:03:12.886Z
cf24a9a3-c97b-4f5a-800e-e7dd36ecf75b,B0DX6R9Z8P,White Leggins,SAMPLE,KEPT,2025-08-01,7.64,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
70ee38be-7a05-4487-b936-4fb4c65bbd7e,B0D3LDBY1T,Black Leggings,SAMPLE,KEPT,2025-08-01,7.21,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
6fd320a1-4deb-45ea-8ef3-08113b2ffd97,B0FMFKZSTP,Can Opener,SAMPLE,KEPT,2025-08-01,36.99,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
c667c6b2-3702-47c5-9150-2559eacae434,B0FS197HT2,4pack Oil Dispensers,SAMPLE,KEPT,2025-08-01,23.99,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
e506d263-2149-4857-9b2c-64976f5be74f,B0FQ4W6FWS,Electric Kettle,SAMPLE,KEPT,2025-08-01,48.29,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
aa14b599-a6dc-4359-ac60-cd250d490ef0,B08CMZVR5X,3-pack Hole Punch,SAMPLE,KEPT,2025-08-01,9.99,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
f1dc3e38-1da6-4ca1-9cfd-68f9f7d48e35,B0FYNK1HZQ,Camera Charger 3-1,SAMPLE,KEPT,2025-08-01,39.99,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
c62aa7e9-c52f-46c4-8809-2a0c59b45c6d,B0FDQPVBF4,Torras Minimag Power Bank,SAMPLE,KEPT,2025-08-01,50.34,USD,,,sheet_month=August,2026-02-19T13:03:12.887Z,2026-02-19T13:03:12.887Z
11c10841-78f6-46da-ab7e-3c7c6186d975,B0FFZ3B2JY,Ostand Minimag Power Bank,SAMPLE,KEPT,2025-08-01,47.49,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
f3853c1a-d2c3-4fab-a4ca-acb50e62d910,B0DC6GXZSV,Surge power strip,SAMPLE,KEPT,2025-08-01,8.96,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
092c8024-197e-4f61-b480-47464c67253d,B0FKY8MVRG,Power Bank with fan,SAMPLE,KEPT,2025-08-01,49.99,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
3f7e4dcc-643a-437f-8b7c-8b502674ce29,B09XHZ8F7F,Phone Tripod,SAMPLE,KEPT,2025-08-01,22.99,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
53d75aeb-d1b0-40e3-a291-ebf5d380964e,B0FT12H1VQ,Wearable Speaker,SAMPLE,KEPT,2025-08-01,29.99,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
36d3ed83-290b-4cb3-a848-46db22ac56df,B0F3HQYNDB,Air Power Bank,SAMPLE,KEPT,2025-08-01,17.99,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
1a86e766-843e-4cc6-b922-0d657b4462f7,B0FT2TG875,Carabiner Airtage Clip,SAMPLE,KEPT,2025-08-01,12.99,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
b7a017ca-3129-419b-95b7-ffaa8f1661d6,B07T7W1QCZ,Pour over Coffee maker,SAMPLE,KEPT,2025-08-01,29.99,USD,,,sheet_month=August,2026-02-19T13:03:12.888Z,2026-02-19T13:03:12.888Z
28994a68-ad57-485f-a076-2316898f2ef1,B09LM1588Z,Humidifier,SAMPLE,KEPT,2025-08-01,33.32,USD,,,sheet_month=August,2026-02-19T13:03:12.889Z,2026-02-19T13:03:12.889Z
15916b7d-6bb6-4d7f-b3e7-a67908240d5d,B0CRDN9H89,Ice Trays,SAMPLE,KEPT,2025-08-01,22.99,USD,,,sheet_month=August,2026-02-19T13:03:12.889Z,2026-02-19T13:03:12.889Z
65dece78-b353-44ee-95f9-9864b0ae1352,B0FDBHVQYS,Big hand warmers,SAMPLE,KEPT,2025-08-01,23.99,USD,,,sheet_month=August,2026-02-19T13:03:12.889Z,2026-02-19T13:03:12.889Z
1a22b176-2e2c-4d62-a3ca-0dd9e4da32ac,B0FNNDWM4S,Small hand warmers,SAMPLE,KEPT,2025-08-01,23.98,USD,,,sheet_month=August,2026-02-19T13:03:12.889Z,2026-02-19T13:03:12.889Z
01e55dee-660f-4e4a-b176-33b6f4cca9a6,B0FT214BSQ,Vloger Pro Wireless,SAMPLE,KEPT,2025-08-01,149.95,USD,,,sheet_month=August,2026-02-19T13:03:12.889Z,2026-02-19T13:03:12.889Z
6e234ff9-9c94-495a-9f65-54e046451d86,B0DD4ZQPCH,Pencils,SAMPLE,KEPT,2025-08-01,16.49,USD,,,sheet_month=August,2026-02-19T13:03:12.889Z,2026-02-19T13:03:12.889Z
c2b8db3f-614c-43e9-bc6a-c36a44034fb7,B07K3PRGG5,Celtic Heart Earings,SAMPLE,KEPT,2025-08-01,22.99,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
4aad2879-18da-4311-af8b-5315856e6d2c,B0FN74Q978,TV Headphones,SAMPLE,KEPT,2025-08-01,64.99,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
75029a55-c757-4005-bf5c-740969aeb032,B0BJPYTG71,Guitar Kit,SAMPLE,KEPT,2025-08-01,25.99,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
acecd04b-db9b-4f0a-ada4-fdbdcd13c22a,B0FNNB3GDB,Guitar Neck Block,SAMPLE,KEPT,2025-08-01,9.99,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
0c233239-b5ab-407f-b13a-29a164214204,B0DYJX47762,Thor X1,SAMPLE,KEPT,2025-08-01,109.99,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
1bc0150c-346a-4b7a-b65c-ed21dce3265b,B0FNC459KR,Veise Smart Door Handle,SAMPLE,KEPT,2025-08-01,79.99,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
660aae73-ff3b-4f40-881f-785b37923c9b,B0FDQWR1YJ,Picture Frame Slim,SAMPLE,KEPT,2025-08-01,18.69,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
0b1e5a3b-e356-498e-b21e-0ddc84135350,B07D9PGR2W,Daily Planner,SAMPLE,KEPT,2025-08-01,24.99,USD,,,sheet_month=August,2026-02-19T13:03:12.890Z,2026-02-19T13:03:12.890Z
ce126fa4-3fe4-41b6-a9f2-176d2bd58263,B0BLNRCQ3T,Travel First Aid Kit,SAMPLE,KEPT,2025-08-01,41.95,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
d8ef0c3d-b20b-49d8-b09e-72497fff3eba,B0FMFH9FSM,Classic Picture Frame,SAMPLE,KEPT,2025-08-01,17.94,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
5e35e578-0a35-49c2-837e-b3a16b676f1b,B0CT5H8697,Moissonite Studs,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
207d7109-f1e7-4e79-9f06-933d324bcf6c,B094DMH7ZM,Airmotto Tire Inflator,SAMPLE,KEPT,2025-08-01,67.99,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
d5875891-1462-4f91-bf96-2e96142a977c,B0FT3KRKB2,White 3-1 CHarger,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
05b479a9-f028-4819-b1c4-091d7dca7541,B08L6HVL2F,Work Boots,SAMPLE,KEPT,2025-08-01,68.99,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
80e0146d-2908-4905-95ec-6b9ddfa71718,B0CYGVZSHT,Gold Bracelets,SAMPLE,KEPT,2025-08-01,12.99,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
e5ca9d0e-4dd8-4a03-9639-962b33bfa321,B09GY75W7Y,Gold Hoop Earings,SAMPLE,KEPT,2025-08-01,13.99,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
ebf2d689-a9c7-474d-baa3-e45dfeed4be9,B0D4VC3XDJ,Gold M Necklace,SAMPLE,KEPT,2025-08-01,6.69,USD,,,sheet_month=August,2026-02-19T13:03:12.891Z,2026-02-19T13:03:12.891Z
b1f49f26-680d-4f11-ada9-c8851472d9fe,B08G4HZRGN,Emerald Earings,SAMPLE,KEPT,2025-08-01,20.99,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
d903184a-fe46-4544-b755-faa4ae0115be,B0C36VL5ZP,Gold Bracelet Set,SAMPLE,KEPT,2025-08-01,11.99,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
5ea2b3f2-3b1f-4354-aae9-1589aeb7591a,B0CYC41PHD,Silver Hoop Earings,SAMPLE,KEPT,2025-08-01,22.99,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
87e548a0-c196-4f44-9325-34ddabca210d,B0FB3D87KX,Todler Blue Dress,SAMPLE,KEPT,2025-08-01,12.99,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
4f2964f4-8e18-4e6b-adcd-8fa299fad260,B0F32NCMYM,LED Flashlight,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
27aba80c-9d55-4097-965b-8e04ecd72dbb,B0F6LL2NQ5,Headlamp,SAMPLE,KEPT,2025-08-01,24.99,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
06811a8e-82e5-4563-83d0-8f7f8187903a,B0FK3F3RKM,Flashlight Multitool,SAMPLE,KEPT,2025-08-01,38.99,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
458a37ce-168e-4d8c-8960-d3e547180892,B0FMFF4K64,Laptop Bag,SAMPLE,KEPT,2025-08-01,57.79,USD,,,sheet_month=August,2026-02-19T13:03:12.892Z,2026-02-19T13:03:12.892Z
5811bd63-e1d1-4866-8637-994a4c6d86b2,B0D11BJHG8,Camping Lantern,SAMPLE,KEPT,2025-08-01,28.49,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
a53734fb-b293-4ee8-aae8-2a54fcf82bd4,B08KCFRP25,Rustys Salty Chips,SAMPLE,KEPT,2025-08-01,4.00,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
68607631-498a-453b-ad16-47a4263166f5,B0FCSG7CKY,Rustys Bacon Chips,SAMPLE,KEPT,2025-08-01,6.00,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
