id,asin,title,acquisitionType,dispositionType,receivedDate,receiptValue,currency,soldDate,saleProceeds,notes,createdAt,updatedAt
2993012b-3202-4414-86ef-bacc5cfa8066,B0FJG1WH94,Rustys Chili Chips,SAMPLE,KEPT,2025-08-01,4.00,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
29615329-5529-4c54-aff8-ccc092929af3,B0FJG1FGSY,Rustys Peper Chips,SAMPLE,KEPT,2025-08-01,4.00,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
fefd4e0b-9b67-4686-ac73-407122a9aa66,B0FKN6K3KY,OVersize Shirt,SAMPLE,KEPT,2025-08-01,24.99,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
4d3fed55-8869-40d5-8cc1-731e8251581b,B0D6GNFX97,Slim Black Wallet,SAMPLE,KEPT,2025-08-01,9.99,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
3b6477ab-8da7-4cfe-9e22-a01e6e98ab4f,B0FHPZ1QZ1,Pink Cordless Hot Glue,SAMPLE,KEPT,2025-08-01,17.99,USD,,,sheet_month=August,2026-02-19T13:03:12.893Z,2026-02-19T13:03:12.893Z
7ef05765-4eb3-4049-a136-ff8196906ebe,B09G34MT64,Cat Earings Silver,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
77cf685d-ffec-4aaf-b66e-410e4f4980a5,B0C89LL8YW,Silver Hoop Earings Oval,SAMPLE,KEPT,2025-08-01,13.99,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
7c47a726-43b0-452e-9842-e5025445b3a8,B0C38YSNNR,Chumky Hoop earings,SAMPLE,KEPT,2025-08-01,11.45,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
d06ff580-992a-4bc8-9772-4a4654740a40,B07MT5VRTF,Soft Leather Tote women,SAMPLE,KEPT,2025-08-01,65.00,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
398ad5e0-d2b0-4d91-a766-7960025f10f1,B0854KTJG7,Flower Little Girl Dress,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
1f9aec35-357c-40ed-886a-a0c95c4cf5d5,B0FP978XSQ,Mens Slim Leather Wallet,SAMPLE,KEPT,2025-08-01,16.99,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
97980e04-9618-4ba5-9019-6c5ab580ae89,B0FDQG9CZR,Legal Pads,SAMPLE,KEPT,2025-08-01,6.99,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
77831981-6cb1-46e2-b004-aa7458f3d2b5,B0FW4VYXHQ,Sheet cards,SAMPLE,KEPT,2025-08-01,7.99,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
89c18db6-6ca9-470c-80e9-ca3ab7d6dac1,B0FT2CVZTH,Blue Womens top,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.894Z,2026-02-19T13:03:12.894Z
49a482fd-7dab-4a8f-b16c-16494a735dca,B0FT13G9TH,3/4 Sleeve Womens top,SAMPLE,KEPT,2025-08-01,29.99,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
c49424b1-8eb1-4f1d-8cfa-db21418b85e7,B0FSD82N5X,Green Womens Shirt,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
6b21ea34-3091-4f63-818b-88ec5487fcd2,B0FZHW4YZZ,Womens Polo,SAMPLE,KEPT,2025-08-01,19.98,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
02d899cd-58fc-480d-a840-86db038a5470,B09XSTN2Q4,Fluff Pillow,SAMPLE,KEPT,2025-08-01,69.00,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
92f571f2-9a3e-47ec-8522-e85eb4667af5,B0FMXTJ49L,Faux Leather Jacket women,SAMPLE,KEPT,2025-08-01,32.00,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
5413a8ec-e9fe-4360-ba57-29a4844bab90,B07F1SFZNV,Womens Leather Tote,SAMPLE,KEPT,2025-08-01,89.99,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
53c06521-b6b2-46d5-a804-cd19b3364402,B09FRZ2K88,Blue Hot Glue Gun,SAMPLE,KEPT,2025-08-01,19.94,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
7c209d7a-3933-4716-b3e9-32482da65866,B0F9VM7D2X,Stainless Steel Mixing Bowl,SAMPLE,KEPT,2025-08-01,33.99,USD,,,sheet_month=August,2026-02-19T13:03:12.895Z,2026-02-19T13:03:12.895Z
e4eafa98-434a-4e7b-b0cf-69d2829d9980,B0D2NKDCW8,Weighted Banket white,SAMPLE,KEPT,2025-08-01,61.99,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
28b7561c-c2be-48f2-b6bd-4f4fa069eee1,B0DGZ4P1SG,Christmas Cards,SAMPLE,KEPT,2025-08-01,15.39,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
bf6acb91-8d29-45ef-a0c6-d0e205bb127d,B0FRS6RDXB,Pimple Patches,SAMPLE,KEPT,2025-08-01,13.99,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
7be349ac-ccc1-4d19-a8d1-8b636c5ae94c,B0G1X6BM3S,Resin Necklace,SAMPLE,KEPT,2025-08-01,16.99,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
68c6a8c6-4fc8-4422-a2fc-1d62b0b9b0f3,B0FHB5MWKH,Womens Socks,SAMPLE,KEPT,2025-08-01,13.99,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
6773d075-70ec-4dbc-8b5f-6a00917a79df,B07Z9RCQRK,Setting Spray,SAMPLE,KEPT,2025-08-01,18.70,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
70891c8d-1f26-4b6a-91cd-506306cf0f75,B01KI941I4,Tire Tread Gauge,SAMPLE,KEPT,2025-08-01,10.99,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
0806703b-2a53-4716-8b11-a67d35dc45c2,B0FRLX8LWZ,Meat Thermometer Red,SAMPLE,KEPT,2025-08-01,8.99,USD,,,sheet_month=August,2026-02-19T13:03:12.896Z,2026-02-19T13:03:12.896Z
55f624d2-2566-46d7-a045-61b44f1a2517,B0DKJSKBZ6,Convertable Duffle Bag,SAMPLE,KEPT,2025-08-01,37.99,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
93be096e-ab0b-42bd-90ea-f739fb66ac0f,B0FT3DSBH4,RFID Wallet slim,SAMPLE,KEPT,2025-08-01,59.99,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
bac85682-1a6d-4216-be49-7e6b3f5f0896,B08KZMTWRK,Phone Desk Stand,SAMPLE,KEPT,2025-08-01,23.74,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
bc22f6a2-63cb-4d92-ae6e-43e4207d0c99,B005SIR12E,Curly Hair Custard,SAMPLE,KEPT,2025-08-01,21.00,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
8b8560df-3fec-4897-96b1-5fee1d91cd86,B0B7VN5RVH,Wireless outlet,SAMPLE,KEPT,2025-08-01,15.99,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
5147d99f-5b6b-4145-b055-ef3f14050aa8,B08GF7YGCD,Detergent Sheets,SAMPLE,KEPT,2025-08-01,12.08,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
48e3cf31-5215-48cd-bfd4-86735cb8ee7c,B0FQMLDGDG,Charger Stand 3-1 iphone,SAMPLE,KEPT,2025-08-01,39.99,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
9d8bc13b-3010-4b24-aeb7-67423b44e924,B0FQTHMVMD,Travel Duffle Women,SAMPLE,KEPT,2025-08-01,41.99,USD,,,sheet_month=August,2026-02-19T13:03:12.897Z,2026-02-19T13:03:12.897Z
e3d6dde5-4db6-4406-9cd8-1be8d3298e57,B0FK9RMGWN,Small Bath trash,SAMPLE,KEPT,2025-08-01,27.53,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
ac2428ec-7923-4b3b-8323-555bcb77fb94,B077ZTJWVT,Forehead Thermometer,SAMPLE,KEPT,2025-08-01,24.96,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
2961cc01-c413-40d8-a411-8f76ff43b5cb,B0G42LP1SZ,Sterling Silver Plated Hoop,SAMPLE,KEPT,2025-08-01,14.99,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
82464b49-5e89-4be3-aea2-2b28d357c354,B0DD463YST,Link Bracelet Silver,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
da6b6809-fe17-43b5-b76d-22efef66df63,B0FMQZ25ML,Night Light Cozy Bird,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
79f27117-9e16-42f6-92fa-2bfdecc03612,B0FX3LMJQ7,Heatless Curlers,SAMPLE,KEPT,2025-08-01,8.99,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
5dfdb08b-d1b5-42f4-a312-cb122045cd1d,B07938YXML,Parchement Sheets,SAMPLE,KEPT,2025-08-01,14.99,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
17b6d7c8-2009-4c8c-8b84-494d0ebe54e2,B0DJV9Q1DJ,Tumbler Black,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.898Z,2026-02-19T13:03:12.898Z
cc97bbff-5772-4277-890b-aa1907dec653,B0CKTWK4ZT,Double Wall Glass tumbler,SAMPLE,KEPT,2025-08-01,33.99,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
c4c9da44-fae2-4df7-b39f-ecd975ca2327,B0F8BF5NBF,Small Lunch Bag,SAMPLE,KEPT,2025-08-01,9.99,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
e2d58c5b-9d5a-469a-a10a-b24ba6150b7c,B0DHVF1ZBL,Small Ottoman,SAMPLE,KEPT,2025-08-01,25.99,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
89bae3e1-b448-403f-b973-b152f6c25269,B0FQCK5LF4,Pizza Cutter,SAMPLE,KEPT,2025-08-01,39.99,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
1da155a3-076d-46b3-b155-20388f740eeb,B0DHRCX97S,Glass Tumblers 2,SAMPLE,KEPT,2025-08-01,19.77,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
673db608-7e6f-447b-9115-6c801b175b1a,B0DPWB5S84,Grounding Sheets,SAMPLE,KEPT,2025-08-01,80.99,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
ad5cb39c-0cfe-4889-9533-88ef90753404,B09C32DYV1,Meat Thermometer Black,SAMPLE,KEPT,2025-08-01,9.99,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
0cc8bc53-92e8-43a4-b0f8-4d8b1e7c2b19,B0FN4TVVZP,Skateboard Man Lamp,SAMPLE,KEPT,2025-08-01,108.87,USD,,,sheet_month=August,2026-02-19T13:03:12.899Z,2026-02-19T13:03:12.899Z
55385c8f-8572-471c-b85c-37eb79ff2bb2,B0FWR8WJDP,Multitool pocket knife,SAMPLE,KEPT,2025-08-01,24.99,USD,,,sheet_month=August,2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
228c4ee9-8951-488b-9c51-f2871bf659cb,B08644FKP1,Indoor Security Camera,SAMPLE,KEPT,2025-08-01,19.99,USD,,,sheet_month=August,2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
766d8d8f-1496-430a-86e0-97d3cc3a0e3c,B0D1C186ZR,Setting Spray,SAMPLE,KEPT,2025-08-01,32.00,USD,,,sheet_month=August,2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
71ac8452-9d83-483f-bbeb-f2367381b549,B0BTD2D68D,End tables,SAMPLE,KEPT,2025-08-01,99.99,USD,,,sheet_month=August,2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
c7c108c5-113c-4b77-ab3b-b57aeed7bd9a,B0FNR4SW23,Small Sling Bag,SAMPLE,KEPT,2025-08-01,45.99,USD,,,sheet_month=August,2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
9c5ee9db-6a15-4dd4-8a6b-3a6bbbad5d9c,B0F43K66DX,Travel Duffle Bag Men,SAMPLE,KEPT,2025-08-01,29.99,USD,,,sheet_month=August,2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
6eb1f2c3-87ba-4c54-b691-446cd628e47b,B0D41FNZTT,Auto Removal Tools,SAMPLE,KEPT,2025-08-01,5.59,USD,,,sheet_month=August,2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
f0beea7f-7a9d-4fdc-9f04-ef65d83002ca,B0F3D28541,Magnetic Knife Block 2X,SAMPLE,KEPT,2026-01-01,56.98,USD,,,sheet_month=(none),2026-02-19T13:03:12.900Z,2026-02-19T13:03:12.900Z
e5e2aa6d-0c0b-4c34-8be1-f1ea403ce7b4,B0FKBBDJ59,3 Pcs Butcher Knives Set,SAMPLE,GAVE_AWAY,2026-01-02,23.74,USD,2026-01-23,0.00,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T22:18:11.041Z
ee28b88e-0b5f-4711-b493-cbc6dbedec76,B0FS764RQ4,Wyze Scale Body Scan,SAMPLE,KEPT,2026-01-01,113.38,USD,,,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T13:03:12.901Z
b0dd5011-f1c2-4caa-bdac-e103773915ff,B0BTD2D68D,SoBuy 2 Nightstands,SAMPLE,KEPT,2026-01-01,75.49,USD,,,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T13:03:12.901Z
8f1f0acb-f237-4dd8-9017-3d3a39a9b175,B0FKY4Q4N1,Fillet Knife 9 inch,SAMPLE,KEPT,2026-01-01,26.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T13:03:12.901Z
60eca24e-88c9-457e-b6eb-a7e2aad710c8,B09VSYLWXM,BOOKOO Car Battery Bank,SAMPLE,KEPT,2026-01-01,35.00,USD,,,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T13:03:12.901Z
9b60ea97-b4cd-402b-b8ab-68c7ef7b2fad,B0FF975MXH,Pokat Farmhouse Lamp,SAMPLE,KEPT,2026-01-01,69.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T13:03:12.901Z
7ec2c8dd-12bd-4578-b172-437be7d25506,B0DH26YLTH,Electric Nose Trimmer,SAMPLE,KEPT,2026-01-01,6.98,USD,,,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T13:03:12.901Z
c8ec5bbb-22fd-4595-8c35-9f6893afabee,B0DJKM6JQ9,Manual Nose Trimmer,SAMPLE,KEPT,2026-01-01,5.74,USD,,,sheet_month=(none),2026-02-19T13:03:12.901Z,2026-02-19T13:03:12.901Z
aac7abbf-7145-4084-af57-98a05a096c96,B0CMWVY4YM,Ring Light,SAMPLE,KEPT,2026-01-01,35.53,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
d964efd4-0bec-436e-8c1a-19c6c704d9b8,B0D41FNZTT,Auto Trim Tools,SAMPLE,KEPT,2026-01-01,5.59,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
09a19ad2-67b9-4a11-8dc1-de331995f9db,B0FJ8JGB9G,E Toothbrush + Flosser,SAMPLE,KEPT,2026-01-01,79.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
588829a4-687b-43bd-ae11-9a74544c3c44,B08644FKP1,Amcrest Camera Indoor,SAMPLE,KEPT,2026-01-01,19.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
97e38f38-a122-4a64-aa7d-cd4c94ce8601,B0FK51N9FR,Qaurter Zip Mens,SAMPLE,KEPT,2026-01-01,29.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
cd5621d5-e018-42ba-b529-9a9baff4a110,B0FPX5J1R9,Altrasonic Cleaner,SAMPLE,KEPT,2026-01-01,29.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
b70fadcd-c5ad-4b47-b710-2260a0ead838,B0F5PXH3VF,Mini Flosser,SAMPLE,KEPT,2026-01-01,22.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
f38c4e90-60d3-49ad-b90e-e925b86b64e5,B0FPC41DKW,Desk Cup Holder,SAMPLE,KEPT,2026-01-01,12.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.902Z,2026-02-19T13:03:12.902Z
c5adde97-f4aa-4c16-b738-9df7c87157bd,B0B8Y6SZ73,Insulated Water Bottle,SAMPLE,KEPT,2026-01-01,27.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
ae63e18a-fa07-44d3-be38-f508f6fbeda2,B0BTY8RVVD,Ring Binder - 8 pack,SAMPLE,KEPT,2026-01-01,28.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
20e4d2fa-e5ef-4f24-b8d1-287afb2a15e7,B0DJVQ3QLJ,Ring Binder 1,SAMPLE,KEPT,2026-01-01,9.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
