id,asin,title,acquisitionType,dispositionType,receivedDate,receiptValue,currency,soldDate,saleProceeds,notes,createdAt,updatedAt
fa0186c0-bcc1-4a1c-a4d6-51ecfb91afd8,B0DRG3JMPY,Infant Girl Shoes,SAMPLE,KEPT,2026-01-01,13.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
c8c0e9b3-8c6f-4c0a-a85a-e90d13711d9c,B09V7XC4VV,Little Plant set,SAMPLE,KEPT,2026-01-01,9.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
79742635-c3cd-4605-b66c-8e97a8a7e1b7,B0FB39D8TF,Wallet for men,SAMPLE,KEPT,2026-01-01,4.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
05fd5b79-197e-4718-9fe4-dbc8c6b5a971,B0FT2557CB,Comforter,SAMPLE,KEPT,2026-01-01,49.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
62736cfa-8f62-4d47-8672-9b4e181c8a57,B0FHNZJJV4,Travel Case Charger,SAMPLE,KEPT,2026-01-01,21.68,USD,,,sheet_month=(none),2026-02-19T13:03:12.903Z,2026-02-19T13:03:12.903Z
6f4ff660-c29f-4474-aebb-2d55b8b74ed9,B0FPX84HQT,Candle Warmer,SAMPLE,KEPT,2026-01-01,59.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.904Z,2026-02-19T13:03:12.904Z
0a6f18fe-c8e4-47a0-8946-d0dd6734000a,B0BM4HGSFJ,Aux Wired Earbuds,SAMPLE,KEPT,2026-01-01,9.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.904Z,2026-02-19T13:03:12.904Z
2883674c-05e5-4cac-9aa4-a89145b4d751,B0BR728TB6,Chunky Knit Blanky,SAMPLE,KEPT,2026-01-01,31.34,USD,,,sheet_month=(none),2026-02-19T13:03:12.904Z,2026-02-19T13:03:12.904Z
63ecd069-5cff-4c73-9385-5ecd8c7b8be5,B0B68CLGPY,CLip on Running Lights,SAMPLE,KEPT,2026-01-01,18.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.904Z,2026-02-19T13:03:12.904Z
3d6e1d6a-1564-4adc-9b51-8c30dd4ad128,B0FF2BS444,Bone Conduction Earbuds,SAMPLE,KEPT,2026-01-01,418.00,USD,,,sheet_month=(none),2026-02-19T13:03:12.904Z,2026-02-19T13:03:12.904Z
007308ea-12d2-4156-a5f0-4b581eb0d1da,B0FB3T6598,Espresso Coffee Cups,SAMPLE,KEPT,2026-01-01,19.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.904Z,2026-02-19T13:03:12.904Z
44c312d9-b0ab-478b-9db8-9a6d10a978f3,B0GBTRHCLV,Gold Charms,SAMPLE,KEPT,2026-01-01,15.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.904Z,2026-02-19T13:03:12.904Z
2581d5fe-fe21-48da-96af-4a1106f1ebc9,B0GBW7QCGB,Gold Sea Shell Necklaces,SAMPLE,KEPT,2026-01-01,15.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
045bfb52-b94c-4169-ac18-421268597c75,B0F483X7YF,Fridge Shelves,SAMPLE,KEPT,2026-01-01,35.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
334485f8-2e44-4d3a-bb1d-3d2072c77c52,B0FLPJ7TW8,Magsafe Wallet Stand,SAMPLE,KEPT,2026-01-01,17.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
c630e7d2-355d-463b-81a2-dbe617ffe1e8,B0DYVJ43WK,Pickleball Paddle,SAMPLE,KEPT,2026-01-01,39.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
71f35de7-b637-43c0-92b6-a433b6c72bd8,B0CFJWQ3Y8,7-1 Sharpener,SAMPLE,KEPT,2026-01-01,33.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
9134d7d5-768d-4e99-a7fc-56474f002af6,B0DRPTG9FF,Portable Air Compressor,SAMPLE,KEPT,2026-01-01,69.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
1c0d40df-9be5-411d-b2e2-3cfc29b3636b,B0C89SNCR2,2 Headlamps,SAMPLE,KEPT,2026-01-01,21.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
0501e402-f228-406a-82ea-27d213686f15,B0FSK387GD,Open Ear Headphones,SAMPLE,KEPT,2026-01-01,24.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.905Z,2026-02-19T13:03:12.905Z
f21f69ac-ff92-41f9-aadb-62cc267ef8dc,B0FG2MJLSF,Wired IN Ear Earbuds,SAMPLE,KEPT,2026-01-01,25.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.906Z,2026-02-19T13:03:12.906Z
eed8b400-0ef9-4eb3-b51a-00a48a697f24,B0G4383NNT,Womens Button Down,SAMPLE,KEPT,2026-01-01,16.98,USD,,,sheet_month=(none),2026-02-19T13:03:12.906Z,2026-02-19T13:03:12.906Z
c67f2b14-16a9-4d47-b9b3-55847af0a94a,B0DD62Z666,E Toothbrush,SAMPLE,KEPT,2026-01-01,29.95,USD,,,sheet_month=(none),2026-02-19T13:03:12.906Z,2026-02-19T13:03:12.906Z
a4094f2c-073f-4636-bb74-1bb577a5db2e,B0DHNXX6DX,Bobtot Speaker,SAMPLE,KEPT,2026-01-01,19.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.906Z,2026-02-19T13:03:12.906Z
f338a476-06da-4c85-a523-410c6afae6c5,B0FK9QSMFW,Wearable Speaker,SAMPLE,KEPT,2026-01-01,21.59,USD,,,sheet_month=(none),2026-02-19T13:03:12.906Z,2026-02-19T13:03:12.906Z
c5362222-70a6-41bd-9577-2bf287c259f5,B0996CJFQD,Desk Power Strip,SAMPLE,KEPT,2026-01-01,29.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.906Z,2026-02-19T13:03:12.906Z
07d4b40d-fbfa-48f4-8f77-11243d9f26a0,B0FNL82LXT,Butcher Knife,SAMPLE,KEPT,2026-01-01,25.64,USD,,,sheet_month=(none),2026-02-19T13:03:12.906Z,2026-02-19T13:03:12.906Z
af382abe-c1ec-4411-a2c3-00c83db8fead,B0CC1YGYVK,Drywall Anchors,SAMPLE,KEPT,2026-01-01,9.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T13:03:12.907Z
7af56313-3b5b-4110-8e40-317345cbde83,B0FS7CT7PC,Electric Standing desk,SAMPLE,SOLD,2026-01-16,159.99,USD,2026-02-10,70.00,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T22:38:44.810Z
5db65562-12f1-48bc-8886-24296bb45b38,B0FXFXQXZW,Sqaure Side Table,SAMPLE,KEPT,2026-01-01,65.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T13:03:12.907Z
83676bfc-e8f3-453a-8209-6b1e50254675,B09X1L267X,Gold Girls Shoes,SAMPLE,KEPT,2026-01-01,30.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T13:03:12.907Z
9332791c-1b5a-422d-886b-5342eda8da43,B0CSG2X5TC,Green Girls Flats,SAMPLE,KEPT,2026-01-01,29.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T13:03:12.907Z
b1f592ac-2593-4b2f-a675-9510b3221886,B0GHDPM4R3,Girls Sandals,SAMPLE,KEPT,2026-01-01,34.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T13:03:12.907Z
dbbc9e1a-41ee-4307-9f33-373d36c29895,B0DYJVT78Q,Gold Stackable Rings,SAMPLE,KEPT,2026-01-01,15.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T13:03:12.907Z
1f7d61ca-6373-435c-b48a-0262bfa048c4,B0DFD4SS4Q,Magsafe Wallet,SAMPLE,KEPT,2026-01-01,24.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.907Z,2026-02-19T13:03:12.907Z
60338d4f-033f-4980-a42a-4a9da19f0ba8,B07G4MSDGK,Mountit Larger Laptop Desk,SAMPLE,KEPT,2026-01-01,192.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.908Z,2026-02-19T13:03:12.908Z
a12d757a-bbfa-4722-895f-f91cb96f9a22,B085ZNHRQB,Mountit Smaler Laptop Desk,SAMPLE,KEPT,2026-01-01,183.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.908Z,2026-02-19T13:03:12.908Z
8c092e0d-2973-4ee0-826b-5e4cc62fb77c,B0FGTTVJPQ,Folding Knife,SAMPLE,KEPT,2026-01-01,69.92,USD,,,sheet_month=(none),2026-02-19T13:03:12.908Z,2026-02-19T13:03:12.908Z
2c799d71-ac0d-4d81-8c8d-e8055eff37f1,B0G3F82MCV,Stainless Steel Ring,SAMPLE,KEPT,2026-01-01,9.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.908Z,2026-02-19T13:03:12.908Z
7ff6748f-a471-4b5a-b7c3-c19a805653f0,B0DTV56DH1,Ultrasonic Cleaner,SAMPLE,KEPT,2026-01-01,22.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.908Z,2026-02-19T13:03:12.908Z
aca2356c-eea1-45c4-a203-bbd2375ec087,B0FQHY9XLY,Surge Power Strip Lots,SAMPLE,KEPT,2026-01-01,32.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.908Z,2026-02-19T13:03:12.908Z
86becc97-86ed-4fdd-919e-93f986779a5c,B0DSBTC39B,Under Sink Organizer,SAMPLE,KEPT,2026-01-01,39.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.908Z,2026-02-19T13:03:12.908Z
6fe6a5d6-3ed4-440c-82a5-b4ca48b2597b,B0FB2WXVN8,ANC Headphones White,SAMPLE,KEPT,2026-01-01,30.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
6ce5dc53-3967-4182-9c66-72c0e133db83,B0FS14BH7C,Jotsome Small Desk Mat,SAMPLE,KEPT,2026-01-01,21.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
c755b1d3-ff67-470b-8e26-bbdd638ba631,B0FVGHWC7T,Floor Lamp,SAMPLE,KEPT,2026-01-01,199.98,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
a805c3e7-0e8d-4807-8998-32ef64b3ec11,B0D1C186ZR,Setting Spray Your,SAMPLE,KEPT,2026-01-01,27.20,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
c766d16f-2557-4eae-b627-6bc05f097615,B0FNMP66V9,Sound Panels - Fell Off,SAMPLE,KEPT,2026-01-01,129.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
ac7354c6-c6d3-40e8-ae4b-85b960b36cd5,B0D9XVPFLD,HUGE Desk Mat,SAMPLE,KEPT,2026-01-01,24.98,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
e8e5b65f-d024-4e84-b2bd-725935d288ed,B0FD9TD752,Electric Kettle,SAMPLE,KEPT,2026-01-01,49.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
89561a42-ef38-4202-b38e-b6078ab66658,B0FYFG5W1L,Mini Backpack for Women,SAMPLE,KEPT,2026-01-01,35.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.909Z,2026-02-19T13:03:12.909Z
3832f5b0-e4a1-410f-a411-6a1d72b85186,B0DXZMRK4V,Cat eye Glasses,SAMPLE,KEPT,2026-01-01,19.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
fcc241ab-b231-4d22-851d-3d56ffbe581d,B0G6Z3TT4L,Mens Aviators Gold,SAMPLE,KEPT,2026-01-01,16.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
85215a36-531c-4fe0-93ff-086d9b247b7b,B0DKN1K959,Sliding Under Desk Organizer,SAMPLE,KEPT,2026-01-01,34.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
6e1f2cef-fac1-4c2d-a868-2e837f7577c1,B0DRCZV6KZ,Electric Toothbrush,SAMPLE,KEPT,2026-01-01,9.56,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
0c60243d-d69f-4bd3-a752-0e55e5277569,B0G1LSVZ1M,Mecity Toaster,SAMPLE,KEPT,2026-01-01,59.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
49eca399-3cfc-414b-afda-235a0f94fbb2,B08NGHVL9N,Mens Barb Wired Necklace,SAMPLE,KEPT,2026-01-01,21.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
d9c3d1e8-2217-4ce1-a4cc-7f349c982874,B0FVSMHY81,Mens Ankle Socks White,SAMPLE,KEPT,2026-01-01,19.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
f1ea4a16-982d-4454-baea-a0dfe0743b69,B0C374XT96,Wool Ankle Socks Brown,SAMPLE,KEPT,2026-01-01,18.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.910Z,2026-02-19T13:03:12.910Z
139c71c7-2add-45c1-94b7-9f424d8943a1,B0FPVX9V6T,Micro Boot Slippers,SAMPLE,KEPT,2026-01-01,69.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.911Z,2026-02-19T13:03:12.911Z
e733a09e-2482-4a50-800c-334add79ee47,B0FBWK81R9,Damascus Steel Knife Kit,SAMPLE,KEPT,2026-01-01,99.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.911Z,2026-02-19T13:03:12.911Z
10f86845-08e9-4da8-beb2-f39b9177ecda,B0FTRDKB3G,Red Light Ankle Thing,SAMPLE,KEPT,2026-01-01,59.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.911Z,2026-02-19T13:03:12.911Z
b155f063-d437-4c3b-86c0-e489dd65165d,B0DB63578H,Bamboo Couch arm,SAMPLE,KEPT,2026-01-01,23.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.911Z,2026-02-19T13:03:12.911Z
0e076ecc-ff8c-4cd9-92cc-87e87ff24e11,B0FKK9RCL3,Blue Light Glasses,SAMPLE,KEPT,2026-01-01,39.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.911Z,2026-02-19T13:03:12.911Z
f29a0a9d-11e2-4134-a189-fc8725de057e,B0DP4G2NG8,LED Floor Lamp Geture,SAMPLE,KEPT,2026-01-01,35.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.911Z,2026-02-19T13:03:12.911Z
22fd8990-8164-4039-8e3b-6ecbc7fb9c57,B09V13KQ62,Hat LED Lighs,SAMPLE,KEPT,2026-01-01,24.69,USD,,,sheet_month=(none),2026-02-19T13:03:12.911Z,2026-02-19T13:03:12.911Z
63ac68c1-308b-44c3-9daf-15d1d511f1a0,B0FRKCJSFX,LED Pucks,SAMPLE,KEPT,2026-01-01,14.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
7bfe7186-db81-4d9e-8eed-efae2184e7e2,B0CVCTNNKV,LED Lantern Small,SAMPLE,KEPT,2026-01-01,14.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
9b30d3dc-03f0-4e4e-871a-d6b1770019ea,B0CGM1FY8W,Memory foam Pillow,SAMPLE,KEPT,2026-01-01,39.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
bf8fe271-275c-44e1-80fd-a4e22baedf93,B0G3QF9MLQ,Wiper Blads Accord,SAMPLE,KEPT,2026-01-01,15.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
11047a96-340f-4fb3-899a-65ad2ac15f9b,B0F4D12M7Y,Toe Socks,SAMPLE,KEPT,2026-01-01,26.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
0498487a-7dbb-44f1-b732-1d4693511d19,B0FY1HZSRN,Polesaw,SAMPLE,KEPT,2026-01-01,99.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
36855944-893b-4548-8bb3-6e05a6b60512,B07K2RXQG7,Earhook Headset,SAMPLE,KEPT,2026-01-01,46.00,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
8e02ff97-33e1-49b9-ad55-9ba1c67b338d,B0F89YX99K,In Ear Monitor Headphones,SAMPLE,KEPT,2026-01-01,39.89,USD,,,sheet_month=(none),2026-02-19T13:03:12.912Z,2026-02-19T13:03:12.912Z
b8612495-aa4b-4c6f-876c-f395631f5276,B0D3WH717F,Souper Cubes,SAMPLE,KEPT,2026-01-01,39.99,USD,,,sheet_month=(none),2026-02-19T13:03:12.913Z,2026-02-19T13:03:12.913Z
6d5067f5-92ed-41c8-b501-a61959bfd709,B0F1FW4MPB,Ultrasonic Cleaner Beeshop,SAMPLE,KEPT,2026-02-05,19.99,USD,,,,2026-02-19T22:12:53.781Z,2026-02-19T22:12:53.781Z
ea87d1e7-de41-4e65-a197-6bbb30213386,B0FF8ZK2JP,Mens Running Shoes,SAMPLE,KEPT,2026-02-04,41.29,USD,,,,2026-02-19T22:13:35.327Z,2026-02-19T22:13:35.327Z
bc94a402-7eef-41fa-b9a3-de0e3ca28764,B098JS968R,Mens White Tank Top,SAMPLE,KEPT,2026-02-04,14.99,USD,,,,2026-02-19T22:14:04.105Z,2026-02-19T22:14:04.105Z
129cff91-45de-4004-b4f1-6285b3ffb769,B0F7RKCYMB,White Cotton Face Wash Clothes,SAMPLE,KEPT,2026-02-01,17.49,USD,,,,2026-02-19T22:14:40.938Z,2026-02-19T22:14:40.938Z
6e2a95c5-286e-48c4-a5f2-b93e51952e57,B0F3HD4VJK,Car Emergency Kit,SAMPLE,KEPT,2026-02-06,62.99,USD,,,,2026-02-19T22:15:18.369Z,2026-02-19T22:15:18.369Z
5e9c034f-9def-40d5-a0b5-62d940dd8f07,B07PVZVGW1,Pink Stork Nausea Sweets,SAMPLE,KEPT,2026-01-15,14.99,USD,,,,2026-02-19T22:15:54.191Z,2026-02-19T22:15:54.191Z
ca328362-8589-470e-8d3c-fee5edcbb1db,B0FRMTGXWM,Bed Storage Bench,SAMPLE,SOLD,2026-01-15,129.99,USD,2026-02-17,70.00,,2026-02-19T22:16:15.080Z,2026-02-19T22:37:25.138Z
17dcdde4-3a1e-48c1-86c1-1939c44fa599,B0BYD34DYV,Pulse Oximeter,SAMPLE,KEPT,2026-02-10,21.98,USD,,,,2026-02-19T22:40:12.043Z,2026-02-19T22:40:12.043Z
62472443-4507-477a-8b0b-8f7012fd992f,B0FRLTB3CN,Pen Flashlight,SAMPLE,KEPT,2026-02-12,29.99,USD,,,,2026-02-19T22:41:38.979Z,2026-02-19T22:41:38.979Z
